,clust,Customer,State,Customer Lifetime Value,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Vehicle Size
0,0,39,4,2763.519279,0,0,0,54,1,0,56274,1,1,69,32,5,0,1,0,2,0,0,384.811147,5,1,1
1,0,376,0,6979.535903,0,1,0,36,4,0,0,1,2,94,13,42,0,8,1,5,2,0,1131.464935,0,1,1
2,4,7,2,12887.43165,0,2,0,49,1,0,48767,1,1,108,18,38,0,2,1,5,0,0,566.472247,5,1,1
3,1,524,1,7645.861827,0,0,0,25,4,1,0,1,1,106,18,65,0,7,0,1,0,2,529.881344,3,1,1
4,2,160,4,2813.692575,0,0,0,5,1,1,43836,0,2,73,12,44,0,1,1,3,0,0,138.130879,0,1,1
5,3,311,3,8256.2978,1,0,0,30,1,0,62902,0,1,69,14,94,0,2,1,5,1,3,159.383042,5,1,1
6,0,549,3,5380.898636,1,0,1,54,1,0,55350,1,1,67,0,13,0,9,0,2,0,0,321.6,0,1,1
7,2,50,0,7216.100311,0,2,4,23,4,1,0,2,2,101,0,68,0,4,0,2,0,0,363.02968,0,1,1
8,3,89,3,24127.50402,1,0,0,31,2,1,14072,1,0,71,13,3,0,2,0,2,0,0,511.2,0,1,1
9,0,33,3,7388.178085,0,1,1,47,1,0,28812,2,1,93,17,7,0,8,2,7,1,1,425.527834,0,1,1
10,2,437,1,4738.992022,0,0,1,51,4,1,0,1,2,67,23,5,0,3,1,5,0,0,482.4,0,2,2
11,0,502,1,8197.197078,0,0,1,10,4,0,0,1,1,110,27,87,0,3,1,5,1,0,528.0,3,1,1
12,2,80,1,8798.797003,0,2,4,11,1,1,77026,2,1,110,9,82,2,3,0,0,1,0,472.029737,0,1,1
13,1,419,0,8819.018934,1,0,3,37,1,1,99845,1,1,110,23,25,1,8,0,2,1,1,528.0,3,1,1
14,1,195,1,5384.431665,0,0,1,23,1,1,83689,2,2,70,21,10,2,8,0,2,3,2,307.139132,0,1,1
15,0,41,3,7463.139377,0,0,0,22,1,0,24599,0,1,64,12,50,1,2,0,1,1,1,42.920271,0,1,1
16,1,132,2,2566.867823,0,0,3,11,2,1,25049,1,1,67,14,7,0,1,1,5,1,2,454.245098,5,1,1
17,1,313,1,3945.241604,0,0,1,8,2,1,28855,1,1,101,12,59,0,1,1,4,2,2,647.442031,3,1,1
18,1,511,3,5710.333115,0,0,1,57,1,1,51148,2,1,72,9,1,0,7,1,4,1,1,308.981664,0,1,1
19,0,122,1,8162.617053,0,2,3,19,1,0,66140,1,1,101,11,21,0,3,0,1,0,2,484.8,0,2,2
20,1,579,3,2872.051273,0,0,3,49,1,1,57749,1,2,74,31,21,0,1,1,4,0,1,355.2,5,1,1
21,0,432,4,3041.791561,0,1,0,26,0,0,13789,1,0,79,8,49,0,1,1,5,3,2,379.2,0,1,1
22,3,553,0,24127.50402,1,0,0,31,2,1,14072,1,0,71,13,3,0,2,1,5,0,0,511.2,0,1,1
23,0,459,2,2450.190996,0,0,0,54,4,0,0,1,2,73,4,44,3,1,0,2,0,1,554.376763,0,1,1
24,0,175,1,2392.10789,0,0,0,9,0,0,17870,1,1,61,30,91,0,1,0,1,1,1,439.2,0,1,1
25,1,129,3,5802.065978,0,0,1,34,1,1,97541,1,1,72,22,1,0,3,1,5,1,2,389.185006,0,0,0
26,0,485,1,3946.372085,0,2,0,58,4,0,0,1,2,111,15,47,0,1,1,5,0,0,799.2,0,2,2
27,0,177,4,5346.916576,0,1,4,42,0,0,10511,2,1,139,33,64,0,1,0,0,0,1,516.237951,3,1,1
28,0,141,0,12902.56014,0,2,1,3,1,0,86584,1,2,111,33,54,2,2,1,5,0,2,532.8,0,0,0
29,0,94,3,3235.360468,0,1,4,13,1,0,75690,1,1,80,17,44,1,1,1,5,1,1,384.0,0,2,2
30,1,433,0,2454.58354,0,0,1,58,1,1,23158,1,1,63,4,6,1,1,1,4,3,2,322.294043,0,2,2
31,2,478,2,18975.45611,0,1,3,27,1,1,65999,2,1,237,1,14,0,6,0,1,1,0,615.927769,2,1,1
32,2,340,1,4715.321344,0,0,0,30,4,1,0,2,1,65,19,56,0,3,1,5,0,2,308.15089,0,1,1
33,1,10,4,5018.885233,0,0,0,23,1,1,54500,1,1,63,28,17,0,6,0,1,0,0,302.4,5,2,2
34,1,421,3,4932.916345,0,0,0,43,1,0,37260,0,1,62,19,42,0,8,0,0,2,3,15.437681,0,1,1
35,0,571,0,5744.229745,0,0,3,20,1,0,68987,2,1,71,11,40,0,6,1,3,0,1,204.475147,0,1,1
36,4,255,1,13891.73567,0,2,0,14,1,1,42305,1,1,117,10,62,0,2,1,5,0,0,561.6,0,2,2
37,0,79,3,7380.976717,0,1,4,11,1,0,65706,1,1,91,19,86,0,8,1,5,1,3,436.8,0,2,2
38,2,54,3,3090.034104,0,1,0,30,4,1,0,1,2,90,7,79,0,1,1,4,2,0,648.0,5,2,2
39,2,510,0,2521.633095,0,0,3,13,1,1,53243,0,0,66,4,15,2,1,1,5,0,2,157.397849,0,1,1
40,0,360,2,2652.061785,0,0,3,23,4,0,0,1,1,70,7,1,1,1,0,2,2,2,484.318536,5,1,1
41,3,274,3,2771.045031,1,0,1,39,1,0,50071,0,2,71,3,32,0,1,0,2,1,0,18.918935,5,1,1
42,3,193,1,3939.00637,1,1,0,33,1,0,60021,1,1,99,12,28,0,1,1,4,1,0,882.871945,0,2,2
43,1,428,0,12231.87968,0,0,3,15,1,1,43244,1,1,103,15,16,0,2,1,4,3,0,494.4,4,1,1
44,1,75,4,2443.665166,0,0,1,53,1,1,92834,1,1,61,15,56,0,1,2,7,1,2,292.8,0,0,0
45,4,168,3,12819.10289,0,2,2,30,0,0,10105,0,1,172,5,4,3,3,1,4,0,1,0.517753,3,1,1
46,2,37,0,4468.510542,0,0,0,36,4,1,0,1,2,73,7,57,3,5,1,5,2,2,579.165954,0,1,1
47,0,535,3,5514.344018,0,0,3,2,1,0,23218,1,2,71,7,10,0,4,1,4,3,0,447.79344,5,1,1
48,0,247,1,3343.875326,0,1,0,13,4,0,0,1,1,92,11,77,0,1,0,1,1,2,529.624084,0,1,1
49,0,418,0,2294.478927,0,0,3,23,4,0,0,1,1,62,11,56,0,1,1,4,3,1,313.023175,0,1,1
50,1,513,3,36707.42639,0,0,1,22,1,1,24804,1,1,104,1,28,0,2,1,4,0,0,593.830288,3,2,2
51,3,352,1,33473.34946,1,0,0,39,1,0,33190,1,0,106,18,95,0,2,0,0,0,3,508.8,3,1,1
52,0,382,2,7983.431709,0,0,3,51,1,0,36014,0,1,69,4,40,3,2,2,6,3,1,173.956072,0,1,1
53,1,540,4,4854.745666,0,0,0,46,1,1,29834,1,2,64,19,44,0,3,1,5,3,0,307.2,0,1,1
54,4,126,1,4293.997319,0,2,0,22,0,1,16701,1,1,113,20,26,0,1,1,4,0,1,831.625979,0,2,2
55,0,438,0,7164.395543,0,1,1,9,1,0,46623,1,0,91,1,53,0,3,0,2,2,2,436.8,0,2,2
56,2,11,1,7619.5158,0,0,1,43,1,1,64749,2,1,64,24,59,0,2,2,7,1,1,302.56519,0,1,1
57,0,128,0,3958.002823,0,0,3,53,4,0,0,1,1,101,29,12,0,1,1,4,0,2,484.8,3,2,2
58,0,280,3,4499.493252,0,1,3,33,0,0,16969,1,0,124,34,47,2,1,1,5,0,2,704.768111,3,1,1
59,4,465,3,4059.567414,0,2,4,58,0,0,11621,1,0,108,4,98,0,1,1,3,0,0,518.4,0,1,1
60,3,45,0,4458.113369,1,0,0,2,3,1,17622,1,0,65,1,36,1,3,1,3,0,0,312.0,0,1,1
61,4,405,1,8110.333139,0,2,0,27,2,0,11489,1,1,105,4,50,0,6,1,5,0,2,504.0,5,2,2
62,2,118,3,3339.764873,0,1,0,20,4,1,0,1,2,94,20,53,0,1,1,5,0,0,863.327324,5,2,2
63,0,303,1,24261.01777,0,0,3,32,1,0,66525,0,1,100,0,86,0,2,1,5,0,0,104.331355,3,1,1
64,0,508,0,6613.973653,0,0,0,28,4,0,0,1,2,63,21,28,0,2,1,5,2,1,676.391482,0,0,0
65,1,425,4,2930.693543,0,0,1,36,1,1,33663,1,1,73,29,71,0,1,1,5,2,3,350.4,0,1,1
66,0,123,3,8672.194272,0,0,1,31,1,0,22547,1,0,112,7,60,0,3,0,2,0,0,537.6,3,1,1
67,2,81,0,11638.66926,0,1,3,37,1,0,61486,2,1,97,5,65,0,2,1,5,3,1,465.258644,5,2,2
68,3,157,3,6846.150323,1,1,0,32,4,0,0,1,0,95,13,20,0,5,1,5,0,2,456.0,5,0,0
69,0,411,1,11727.77648,0,2,1,16,0,0,29879,1,1,102,17,0,0,2,1,5,2,3,500.254235,0,1,1
70,1,353,3,22643.83478,0,0,3,54,1,1,93011,0,0,113,17,12,0,2,1,5,3,0,281.451042,3,1,1
71,2,285,3,2614.474305,0,0,4,40,1,1,65186,0,1,65,29,27,0,1,1,4,1,3,5.434505,5,0,0
72,2,185,3,2451.752695,0,0,4,42,2,1,26840,1,1,64,1,47,2,1,1,3,0,0,307.2,0,1,1
73,1,159,3,6781.270203,0,0,0,7,4,1,0,1,2,104,30,3,1,5,1,5,0,0,982.399613,4,1,1
74,3,31,3,4974.801539,1,0,0,23,1,1,75644,1,0,65,5,68,3,9,1,5,1,1,467.803638,5,1,1
75,1,573,3,8591.604933,0,0,0,40,1,1,38984,1,1,73,27,38,0,2,1,5,1,1,350.4,0,2,2
76,0,90,3,5592.161392,0,0,3,1,1,0,71811,0,2,71,17,48,0,6,1,3,1,2,29.03416,0,1,1
77,1,545,2,8009.472833,0,0,1,45,1,1,20961,1,1,67,20,33,0,2,1,3,1,0,321.6,0,1,1
78,2,265,4,11318.08982,0,1,1,11,1,1,38923,0,1,99,6,83,2,2,1,5,0,0,115.728852,0,1,1
79,2,322,1,58166.55351,0,0,0,57,1,1,61321,0,2,186,0,30,1,2,1,5,1,1,427.63121,1,2,2
80,0,584,1,8025.229358,0,1,1,31,4,0,0,0,2,77,20,26,0,2,1,5,2,1,25.807685,5,0,0
81,1,496,1,5780.182197,1,0,3,56,1,1,51066,1,2,74,23,0,0,8,1,5,1,2,787.993313,0,1,1
82,1,85,1,4118.539113,0,0,2,32,1,1,34378,1,1,102,12,54,0,1,1,3,2,1,489.6,3,1,1
83,1,559,2,2523.07015,0,0,4,21,1,1,43072,1,1,63,35,15,0,1,1,5,1,2,302.4,0,0,0
84,0,427,3,6554.216396,0,1,1,32,0,0,25222,1,2,90,28,69,0,3,1,5,1,0,475.623251,0,2,2
85,2,165,4,7703.397294,0,0,3,58,1,1,36765,1,1,66,15,32,1,2,1,4,0,2,320.849072,0,1,1
86,3,107,1,5926.729379,1,1,1,30,3,1,23091,1,1,96,28,90,5,5,1,3,0,0,460.8,0,1,1
87,0,356,1,2683.470677,0,0,0,0,1,0,48269,2,1,69,3,79,3,1,0,1,2,3,282.151207,0,1,1
88,0,51,3,2695.182419,0,0,0,1,1,0,32720,1,0,67,13,12,0,1,1,4,2,1,321.6,0,1,1
89,3,318,1,6047.02516,1,1,1,49,1,1,20396,1,1,76,15,60,1,4,1,5,0,1,364.8,0,1,1
90,2,230,3,13171.01282,0,2,1,32,2,1,21513,1,1,119,21,81,1,2,1,5,1,1,679.827592,5,2,2
91,3,314,4,10656.88195,1,1,0,57,1,0,72540,1,1,88,7,3,0,2,0,2,1,2,631.743039,5,1,1
92,0,68,3,2527.653796,0,0,0,22,1,0,80744,0,1,63,24,84,0,1,0,2,0,0,11.879037,0,1,1
93,1,515,3,2672.095756,0,0,0,38,1,1,52822,1,1,67,23,88,0,1,0,0,0,1,350.529033,5,2,2
94,0,323,1,5313.294035,0,1,3,29,4,0,0,1,2,77,8,10,1,9,1,4,0,0,863.3947,0,1,1
95,0,456,3,20946.19251,0,0,0,54,1,0,69738,1,1,74,2,26,1,2,1,5,0,1,492.127532,0,0,0
96,0,239,0,8375.353929,0,0,4,45,2,0,17780,0,1,109,12,18,0,9,1,5,0,1,132.588288,3,1,1
97,2,309,1,4801.661503,0,0,0,46,2,1,18107,1,1,62,29,11,0,8,1,4,0,0,297.6,0,1,1
98,0,389,0,5745.94334,0,0,0,27,1,0,57740,2,1,74,30,87,3,9,1,3,2,3,269.905129,0,1,1
99,1,138,3,6066.115969,0,1,1,55,1,1,32627,1,1,76,11,60,0,7,1,4,0,0,380.036697,5,2,2
100,3,470,1,8002.308333,1,0,1,39,4,0,0,1,1,107,3,65,0,3,1,5,0,0,513.6,3,1,1
101,3,2,1,2393.915369,1,0,1,36,4,1,0,1,2,70,24,10,0,1,1,3,0,1,425.266308,0,1,1
102,2,534,3,4762.8179,0,0,0,41,1,1,65795,0,2,62,2,85,1,3,0,2,2,2,49.011099,5,1,1
103,3,109,1,4330.38602,1,2,1,46,1,1,60475,1,1,107,9,18,0,1,1,5,1,1,513.6,0,1,1
104,0,480,1,9402.729769,0,1,3,17,4,0,0,1,2,130,28,88,0,4,1,5,0,3,936.0,3,1,1
105,4,449,3,6966.694527,0,1,0,24,1,0,41837,0,1,88,29,93,0,9,1,5,0,2,142.062768,0,2,2
106,0,288,1,7694.064293,0,0,0,6,1,0,32303,0,1,65,13,34,0,2,1,3,2,1,45.152521,0,1,1
107,2,73,3,8717.561149,0,0,3,16,4,1,0,1,1,117,5,89,1,3,1,3,0,0,561.6,3,1,1
108,0,104,1,5928.748528,0,0,0,32,1,0,40531,0,1,74,17,32,0,9,1,5,0,0,30.567357,5,1,1
109,1,155,3,2452.977288,0,0,1,44,1,1,79898,2,1,62,5,86,1,1,0,0,3,0,271.606799,0,1,1
110,1,514,1,6701.571657,0,1,1,57,1,1,56398,1,1,85,4,18,0,7,1,5,3,0,408.0,0,2,2
